"comm_zip","Count"
"8.5920",2
"8.5904",2
"8.5822",2
"8.5720",2
"8.5716",2
"8.5712",2
"8.5644",2
"8.5626",2
"8.5540",2
"8.5500",2
"8.5384",2
"8.5364",2
"8.5312",2
"8.5266",2
"8.5260",2
"8.5246",2
"8.5185",2
"8.5140",2
"8.5019",2
"8.5008",2
"8.4996",2
"8.4980",2
"8.4960",2
"8.4915",2
"8.4842",2
"8.4825",2
"8.4813",2
"8.4786",2
"8.4728",2
"8.4707",2
"8.4651",2
"8.4615",2
"8.4552",2
"8.4480",2
"8.4460",2
"8.4420",2
"8.4360",2
"8.4288",2
"8.4276",2
"8.4187",2
"8.4185",2
"8.4132",2
"8.4099",2
"8.4084",2
"8.4045",2
"8.4014",2
"8.3974",2
"8.3888",2
"8.3856",2
"8.3835",2
"8.3832",2
"8.3828",2
"8.3824",2
"8.3776",2
"8.3695",2
"8.3688",2
"8.3655",2
"8.3600",2
"8.3538",2
"8.3475",2
"8.3283",2
"8.3280",2
"8.3200",2
"8.3150",2
"8.3061",2
"8.3028",2
"8.3016",2
"8.2955",2
"8.2852",2
"8.2830",2
"8.2732",2
"8.2710",2
"8.2692",2
"8.2635",2
"8.2621",2
"8.2566",2
"8.2500",2
"8.2418",2
"8.2368",2
"8.2300",2
"8.2236",2
"8.2230",2
"8.2225",2
"8.2224",2
"8.2215",2
"8.2212",2
"8.2145",2
"8.2120",2
"8.2040",2
"8.1994",2
"8.1825",2
"8.1820",2
"8.1816",2
"8.1787",2
"8.1770",2
"8.1752",2
"8.1665",2
"8.1640",2
"8.1600",2
"8.1580",2
"8.1568",2
"8.1536",2
"8.1473",2
"8.1451",2
"8.1400",2
"8.1369",2
"8.1354",2
"8.1312",2
"8.1243",2
"8.1210",2
"8.1120",2
"8.1102",2
"8.1048",2
"8.1000",2
"8.0937",2
"8.0925",2
"8.0864",2
"8.0766",2
"8.0750",2
"8.0696",2
"8.0694",2
"8.0690",2
"8.0658",2
"8.0643",2
"8.0640",2
"8.0466",2
"8.0256",2
"8.0225",2
"8.0164",2
"8.0063",2
"71.4546",2
"7.9992",2
"7.9890",2
"7.9820",2
"7.9814",2
"7.9755",2
"7.9569",2
"7.9434",2
"7.9431",2
"7.9424",2
"7.9400",2
"7.9275",2
"7.9270",2
"7.9200",2
"7.9165",2
"7.9137",2
"7.9110",2
"7.9084",2
"7.9065",2
"7.9040",2
"7.8975",2
"7.8966",2
"7.8960",2
"7.8957",2
"7.8800",2
"7.8717",2
"7.8690",2
"7.8669",2
"7.8523",2
"7.8480",2
"7.8456",2
"7.8455",2
"7.8400",2
"7.8390",2
"7.8320",2
"7.8264",2
"7.8216",2
"7.8200",2
"7.8183",2
"7.8170",2
"7.8130",2
"7.8050",2
"7.7836",2
"7.7760",2
"7.7740",2
"7.7712",2
"7.7661",2
"7.7660",2
"7.7589",2
"7.7572",2
"7.7528",2
"7.7520",2
"7.7290",2
"7.7280",2
"7.7148",2
"7.7140",2
"7.7100",2
"7.7020",2
"7.7012",2
"7.6950",2
"7.6934",2
"7.6912",2
"7.6850",2
"7.6755",2
"7.6752",2
"7.6748",2
"7.6716",2
"7.6706",2
"7.6692",2
"7.6665",2
"7.6659",2
"7.6604",2
"7.6500",2
"7.6416",2
"7.6410",2
"7.6353",2
"7.6302",2
"7.6291",2
"7.6279",2
"7.6209",2
"7.6167",2
"7.6146",2
"7.6140",2
"7.6110",2
"7.5996",2
"7.5945",2
"7.5944",2
"7.5864",2
"7.5792",2
"7.5768",2
"7.5744",2
"7.5660",2
"7.5614",2
"7.5582",2
"7.5552",2
"7.5537",2
"7.5525",2
"7.5480",2
"7.5474",2
"7.5465",2
"7.5440",2
"7.5411",2
"7.5390",2
"7.5350",2
"7.5312",2
"7.5229",2
"7.5160",2
"7.5125",2
"7.5072",2
"7.5064",2
"7.5050",2
"7.5026",2
"7.5024",2
"7.4943",2
"7.4936",2
"7.4880",2
"7.4704",2
"7.4688",2
"7.4675",2
"7.4613",2
"7.4540",2
"7.4510",2
"7.4432",2
"7.4375",2
"7.4360",2
"7.4359",2
"7.4320",2
"7.4307",2
"7.4284",2
"7.4244",2
"7.4242",2
"7.4220",2
"7.4207",2
"7.4140",2
"7.4130",2
"7.4118",2
"7.4064",2
"7.4020",2
"7.3956",2
"7.3936",2
"7.3908",2
"7.3860",2
"7.3852",2
"7.3840",2
"7.3822",2
"7.3808",2
"7.3776",2
"7.3764",2
"7.3745",2
"7.3738",2
"7.3728",2
"7.3720",2
"7.3689",2
"7.3685",2
"7.3680",2
"7.3600",2
"7.3549",2
"7.3548",2
"7.3508",2
"7.3494",2
"7.3446",2
"7.3424",2
"7.3398",2
"7.3334",2
"7.3320",2
"7.3300",2
"7.3190",2
"7.3160",2
"7.3152",2
"7.3104",2
"7.3080",2
"7.3044",2
"7.3030",2
"7.3025",2
"7.3020",2
"7.2982",2
"7.2751",2
"7.2744",2
"7.2735",2
"7.2621",2
"7.2606",2
"7.2576",2
"7.2570",2
"7.2542",2
"7.2504",2
"7.2500",2
"7.2498",2
"7.2496",2
"7.2424",2
"7.2390",2
"7.2360",2
"7.2340",2
"7.2261",2
"7.2080",2
"7.2072",2
"7.2059",2
"7.1892",2
"7.1865",2
"7.1820",2
"7.1760",2
"7.1720",2
"7.1708",2
"7.1604",2
"7.1600",2
"7.1592",2
"7.1580",2
"7.1545",2
"7.1538",2
"7.1520",2
"7.1508",2
"7.1456",2
"7.1420",2
"7.1344",2
"7.1282",2
"7.1279",2
"7.1275",2
"7.1184",2
"7.1181",2
"7.1150",2
"7.1064",2
"7.1040",2
"7.1016",2
"7.0962",2
"7.0952",2
"7.0950",2
"7.0920",2
"7.0902",2
"7.0876",2
"7.0872",2
"7.0850",2
"7.0780",2
"7.0768",2
"7.0731",2
"7.0728",2
"7.0688",2
"7.0660",2
"7.0614",2
"7.0588",2
"7.0575",2
"7.0420",2
"7.0370",2
"7.0350",2
"7.0304",2
"7.0300",2
"7.0284",2
"7.0280",2
"7.0279",2
"7.0230",2
"7.0210",2
"7.0196",2
"7.0180",2
"7.0176",2
"7.0175",2
"7.0140",2
"7.0070",2
"7.0060",2
"7.0005",2
"63.0000",2
"62.1430",2
"6.9999",2
"6.9998",2
"6.9946",2
"6.9930",2
"6.9927",2
"6.9900",2
"6.9897",2
"6.9824",2
"6.9822",2
"6.9786",2
"6.9785",2
"6.9784",2
"6.9774",2
"6.9771",2
"6.9732",2
"6.9696",2
"6.9678",2
"6.9660",2
"6.9561",2
"6.9465",2
"6.9344",2
"6.9316",2
"6.9300",2
"6.9237",2
"6.9223",2
"6.9146",2
"6.9134",2
"6.9114",2
"6.9090",2
"6.9032",2
"6.8984",2
"6.8960",2
"6.8955",2
"6.8880",2
"6.8864",2
"6.8805",2
"6.8800",2
"6.8760",2
"6.8700",2
"6.8688",2
"6.8684",2
"6.8586",2
"6.8572",2
"6.8568",2
"6.8561",2
"6.8530",2
"6.8520",2
"6.8481",2
"6.8472",2
"6.8448",2
"6.8442",2
"6.8420",2
"6.8388",2
"6.8376",2
"6.8315",2
"6.8274",2
"6.8256",2
"6.8237",2
"6.8204",2
"6.8185",2
"6.8180",2
"6.8148",2
"6.8112",2
"6.8096",2
"6.8070",2
"6.8064",2
"6.8040",2
"6.8025",2
"6.8004",2
"6.7986",2
"6.7980",2
"6.7970",2
"6.7936",2
"6.7896",2
"6.7866",2
"6.7806",2
"6.7780",2
"6.7700",2
"6.7675",2
"6.7662",2
"6.7650",2
"6.7634",2
"6.7572",2
"6.7563",2
"6.7562",2
"6.7552",2
"6.7540",2
"6.7536",2
"6.7515",2
"6.7500",2
"6.7496",2
"6.7485",2
"6.7452",2
"6.7410",2
"6.7275",2
"6.7248",2
"6.7176",2
"6.7144",2
"6.7140",2
"6.7110",2
"6.7104",2
"6.7024",2
"6.7007",2
"6.7000",2
"6.6975",2
"6.6948",2
"6.6945",2
"6.6930",2
"6.6915",2
"6.6878",2
"6.6855",2
"6.6825",2
"6.6819",2
"6.6792",2
"6.6732",2
"6.6729",2
"6.6715",2
"6.6665",2
"6.6612",2
"6.6605",2
"6.6572",2
"6.6521",2
"6.6498",2
"6.6493",2
"6.6464",2
"6.6447",2
"6.6440",2
"6.6405",2
"6.6307",2
"6.6304",2
"6.6282",2
"6.6270",2
"6.6210",2
"6.6195",2
"6.6192",2
"6.6184",2
"6.6136",2
"6.6120",2
"6.6094",2
"6.6088",2
"6.6080",2
"6.5988",2
"6.5987",2
"6.5970",2
"6.5912",2
"6.5910",2
"6.5856",2
"6.5850",2
"6.5840",2
"6.5824",2
"6.5808",2
"6.5800",2
"6.5773",2
"6.5740",2
"6.5716",2
"6.5646",2
"6.5640",2
"6.5632",2
"6.5628",2
"6.5600",2
"6.5588",2
"6.5555",2
"6.5549",2
"6.5516",2
"6.5485",2
"6.5455",2
"6.5421",2
"6.5418",2
"6.5410",2
"6.5400",2
"6.5366",2
"6.5304",2
"6.5275",2
"6.5255",2
"6.5247",2
"6.5234",2
"6.5184",2
"6.5142",2
"6.5128",2
"6.5100",2
"6.5037",2
"6.5001",2
"6.4995",2
"6.4970",2
"6.4944",2
"6.4904",2
"6.4872",2
"6.4857",2
"6.4855",2
"6.4854",2
"6.4820",2
"6.4784",2
"6.4739",2
"6.4735",2
"6.4722",2
"6.4700",2
"6.4688",2
"6.4680",2
"6.4650",2
"6.4638",2
"6.4620",2
"6.4608",2
"6.4592",2
"6.4552",2
"6.4530",2
"6.4470",2
"6.4444",2
"6.4440",2
"6.4428",2
"6.4404",2
"6.4400",2
"6.4376",2
"6.4372",2
"6.4365",2
"6.4358",2
"6.4332",2
"6.4320",2
"6.4315",2
"6.4290",2
"6.4287",2
"6.4242",2
"6.4240",2
"6.4220",2
"6.4197",2
"6.4195",2
"6.4176",2
"6.4169",2
"6.4155",2
"6.4075",2
"6.4064",2
"6.4050",2
"6.3987",2
"6.3960",2
"6.3948",2
"6.3912",2
"6.3840",2
"6.3808",2
"6.3804",2
"6.3800",2
"6.3784",2
"6.3776",2
"6.3774",2
"6.3726",2
"6.3687",2
"6.3637",2
"6.3591",2
"6.3580",2
"6.3570",2
"6.3546",2
"6.3531",2
"6.3522",2
"6.3488",2
"6.3468",2
"6.3381",2
"6.3368",2
"6.3336",2
"6.3333",2
"6.3327",2
"6.3300",2
"6.3296",2
"6.3294",2
"6.3270",2
"6.3252",2
"6.3245",2
"6.3232",2
"6.3200",2
"6.3184",2
"6.3180",2
"6.3114",2
"6.3087",2
"6.3072",2
"6.3070",2
"6.3045",2
"6.3014",2
"6.2980",2
"6.2916",2
"6.2892",2
"6.2860",2
"6.2825",2
"6.2814",2
"6.2805",2
"6.2802",2
"6.2784",2
"6.2768",2
"6.2755",2
"6.2712",2
"6.2696",2
"6.2688",2
"6.2640",2
"6.2560",2
"6.2556",2
"6.2553",2
"6.2536",2
"6.2502",2
"6.2468",2
"6.2460",2
"6.2440",2
"6.2374",2
"6.2322",2
"6.2307",2
"6.2304",2
"6.2300",2
"6.2295",2
"6.2280",2
"6.2275",2
"6.2254",2
"6.2231",2
"6.2192",2
"6.2190",2
"6.2188",2
"6.2160",2
"6.2148",2
"6.2142",2
"6.2132",2
"6.2101",2
"6.2080",2
"6.2048",2
"6.2032",2
"6.2016",2
"6.2000",2
"6.1978",2
"6.1952",2
"6.1940",2
"6.1920",2
"6.1901",2
"6.1890",2
"6.1887",2
"6.1884",2
"6.1842",2
"6.1840",2
"6.1776",2
"6.1754",2
"6.1743",2
"6.1668",2
"6.1666",2
"6.1660",2
"6.1642",2
"6.1617",2
"6.1572",2
"6.1570",2
"6.1557",2
"6.1479",2
"6.1408",2
"6.1360",2
"6.1303",2
"6.1295",2
"6.1290",2
"6.1287",2
"6.1272",2
"6.1205",2
"6.1204",2
"6.1178",2
"6.1061",2
"6.1050",2
"6.1040",2
"6.1035",2
"6.1013",2
"6.1006",2
"6.1005",2
"6.0992",2
"6.0973",2
"6.0864",2
"6.0856",2
"6.0852",2
"6.0816",2
"6.0786",2
"6.0784",2
"6.0758",2
"6.0731",2
"6.0724",2
"6.0700",2
"6.0687",2
"6.0650",2
"6.0642",2
"6.0620",2
"6.0608",2
"6.0580",2
"6.0555",2
"6.0552",2
"6.0550",2
"6.0540",2
"6.0516",2
"6.0512",2
"6.0505",2
"6.0480",2
"6.0416",2
"6.0367",2
"6.0360",2
"6.0302",2
"6.0280",2
"6.0270",2
"6.0225",2
"6.0214",2
"6.0192",2
"6.0190",2
"6.0180",2
"6.0120",2
"6.0053",2
"6.0038",2
"6.0004",2
"55.0000",2
"523.0296",2
"50.2996",2
"5.9997",2
"5.9968",2
"5.9964",2
"5.9942",2
"5.9923",2
"5.9840",2
"5.9826",2
"5.9812",2
"5.9770",2
"5.9740",2
"5.9733",2
"5.9715",2
"5.9697",2
"5.9686",2
"5.9685",2
"5.9683",2
"5.9670",2
"5.9668",2
"5.9640",2
"5.9631",2
"5.9625",2
"5.9576",2
"5.9552",2
"5.9535",2
"5.9520",2
"5.9500",2
"5.9486",2
"5.9466",2
"5.9430",2
"5.9384",2
"5.9376",2
"5.9361",2
"5.9290",2
"5.9265",2
"5.9261",2
"5.9235",2
"5.9228",2
"5.9200",2
"5.9180",2
"5.9169",2
"5.9160",2
"5.9136",2
"5.9135",2
"5.9130",2
"5.9103",2
"5.9092",2
"5.9060",2
"5.9052",2
"5.9040",2
"5.9038",2
"5.9015",2
"5.9000",2
"5.8990",2
"5.8955",2
"5.8948",2
"5.8944",2
"5.8942",2
"5.8928",2
"5.8926",2
"5.8862",2
"5.8825",2
"5.8797",2
"5.8786",2
"5.8779",2
"5.8710",2
"5.8695",2
"5.8635",2
"5.8596",2
"5.8552",2
"5.8520",2
"5.8515",2
"5.8504",2
"5.8464",2
"5.8446",2
"5.8422",2
"5.8420",2
"5.8374",2
"5.8366",2
"5.8362",2
"5.8320",2
"5.8304",2
"5.8292",2
"5.8290",2
"5.8244",2
"5.8205",2
"5.8195",2
"5.8179",2
"5.8170",2
"5.8139",2
"5.8138",2
"5.8089",2
"5.8072",2
"5.8058",2
"5.8050",2
"5.8032",2
"5.8030",2
"5.8019",2
"5.7999",2
"5.7969",2
"5.7920",2
"5.7911",2
"5.7875",2
"5.7872",2
"5.7869",2
"5.7806",2
"5.7798",2
"5.7783",2
"5.7778",2
"5.7776",2
"5.7750",2
"5.7732",2
"5.7720",2
"5.7708",2
"5.7673",2
"5.7662",2
"5.7624",2
"5.7618",2
"5.7585",2
"5.7575",2
"5.7555",2
"5.7551",2
"5.7536",2
"5.7528",2
"5.7525",2
"5.7500",2
"5.7488",2
"5.7484",2
"5.7474",2
"5.7472",2
"5.7443",2
"5.7438",2
"5.7421",2
"5.7420",2
"5.7375",2
"5.7360",2
"5.7350",2
"5.7332",2
"5.7321",2
"5.7252",2
"5.7244",2
"5.7205",2
"5.7186",2
"5.7150",2
"5.7145",2
"5.7134",2
"5.7132",2
"5.7120",2
"5.7112",2
"5.7100",2
"5.7096",2
"5.7092",2
"5.7060",2
"5.7057",2
"5.6948",2
"5.6925",2
"5.6882",2
"5.6880",2
"5.6864",2
"5.6856",2
"5.6820",2
"5.6810",2
"5.6766",2
"5.6760",2
"5.6758",2
"5.6721",2
"5.6682",2
"5.6677",2
"5.6650",2
"5.6640",2
"5.6637",2
"5.6520",2
"5.6518",2
"5.6480",2
"5.6476",2
"5.6472",2
"5.6420",2
"5.6406",2
"5.6384",2
"5.6336",2
"5.6331",2
"5.6320",2
"5.6272",2
"5.6141",2
"5.6130",2
"5.6112",2
"5.6016",2
"5.5962",2
"5.5930",2
"5.5923",2
"5.5920",2
"5.5908",2
"5.5900",2
"5.5895",2
"5.5890",2
"5.5872",2
"5.5845",2
"5.5836",2
"5.5818",2
"5.5809",2
"5.5804",2
"5.5800",2
"5.5760",2
"5.5718",2
"5.5712",2
"5.5710",2
"5.5680",2
"5.5650",2
"5.5620",2
"5.5616",2
"5.5557",2
"5.5505",2
"5.5428",2
"5.5385",2
"5.5340",2
"5.5338",2
"5.5318",2
"5.5284",2
"5.5267",2
"5.5265",2
"5.5260",2
"5.5240",2
"5.5235",2
"5.5214",2
"5.5200",2
"5.5198",2
"5.5187",2
"5.5164",2
"5.5152",2
"5.5088",2
"5.5083",2
"5.5080",2
"5.5056",2
"5.5002",2
"5.4927",2
"5.4922",2
"5.4912",2
"5.4876",2
"5.4873",2
"5.4870",2
"5.4852",2
"5.4834",2
"5.4782",2
"5.4780",2
"5.4774",2
"5.4760",2
"5.4750",2
"5.4740",2
"5.4720",2
"5.4672",2
"5.4648",2
"5.4621",2
"5.4613",2
"5.4585",2
"5.4560",2
"5.4553",2
"5.4516",2
"5.4510",2
"5.4488",2
"5.4472",2
"5.4468",2
"5.4461",2
"5.4460",2
"5.4455",2
"5.4432",2
"5.4417",2
"5.4405",2
"5.4397",2
"5.4392",2
"5.4370",2
"5.4353",2
"5.4284",2
"5.4283",2
"5.4270",2
"5.4250",2
"5.4204",2
"5.4168",2
"5.4162",2
"5.4112",2
"5.4090",2
"5.3989",2
"5.3952",2
"5.3920",2
"5.3910",2
"5.3904",2
"5.3900",2
"5.3856",2
"5.3844",2
"5.3824",2
"5.3805",2
"5.3796",2
"5.3792",2
"5.3760",2
"5.3740",2
"5.3730",2
"5.3724",2
"5.3688",2
"5.3682",2
"5.3676",2
"5.3651",2
"5.3614",2
"5.3600",2
"5.3592",2
"5.3548",2
"5.3515",2
"5.3504",2
"5.3485",2
"5.3450",2
"5.3440",2
"5.3431",2
"5.3420",2
"5.3415",2
"5.3375",2
"5.3352",2
"5.3334",2
"5.3330",2
"5.3298",2
"5.3280",2
"5.3274",2
"5.3263",2
"5.3248",2
"5.3245",2
"5.3235",2
"5.3222",2
"5.3175",2
"5.3172",2
"5.3141",2
"5.3125",2
"5.3124",2
"5.3108",2
"5.3088",2
"5.3073",2
"5.3064",2
"5.3024",2
"5.3005",2
"5.2995",2
"5.2992",2
"5.2968",2
"5.2896",2
"5.2871",2
"5.2860",2
"5.2844",2
"5.2840",2
"5.2836",2
"5.2819",2
"5.2796",2
"5.2780",2
"5.2752",2
"5.2713",2
"5.2680",2
"5.2675",2
"5.2674",2
"5.2666",2
"5.2657",2
"5.2644",2
"5.2630",2
"5.2600",2
"5.2580",2
"5.2565",2
"5.2559",2
"5.2512",2
"5.2504",2
"5.2481",2
"5.2470",2
"5.2462",2
"5.2455",2
"5.2446",2
"5.2440",2
"5.2430",2
"5.2428",2
"5.2416",2
"5.2411",2
"5.2407",2
"5.2374",2
"5.2338",2
"5.2328",2
"5.2280",2
"5.2248",2
"5.2227",2
"5.2215",2
"5.2200",2
"5.2190",2
"5.2185",2
"5.2159",2
"5.2128",2
"5.2120",2
"5.2115",2
"5.2095",2
"5.2070",2
"5.2035",2
"5.2032",2
"5.2029",2
"5.2020",2
"5.2016",2
"5.2010",2
"5.1948",2
"5.1936",2
"5.1931",2
"5.1926",2
"5.1908",2
"5.1900",2
"5.1894",2
"5.1849",2
"5.1822",2
"5.1805",2
"5.1774",2
"5.1728",2
"5.1725",2
"5.1720",2
"5.1705",2
"5.1702",2
"5.1700",2
"5.1696",2
"5.1675",2
"5.1585",2
"5.1556",2
"5.1555",2
"5.1552",2
"5.1528",2
"5.1524",2
"5.1515",2
"5.1513",2
"5.1500",2
"5.1484",2
"5.1450",2
"5.1442",2
"5.1432",2
"5.1429",2
"5.1408",2
"5.1376",2
"5.1363",2
"5.1359",2
"5.1344",2
"5.1338",2
"5.1336",2
"5.1331",2
"5.1310",2
"5.1260",2
"5.1238",2
"5.1224",2
"5.1205",2
"5.1200",2
"5.1170",2
"5.1160",2
"5.1156",2
"5.1144",2
"5.1128",2
"5.1117",2
"5.1113",2
"5.1112",2
"5.1111",2
"5.1095",2
"5.1055",2
"5.1044",2
"5.1030",2
"5.1024",2
"5.1008",2
"5.0999",2
"5.0968",2
"5.0939",2
"5.0925",2
"5.0913",2
"5.0895",2
"5.0886",2
"5.0882",2
"5.0869",2
"5.0864",2
"5.0863",2
"5.0850",2
"5.0790",2
"5.0787",2
"5.0760",2
"5.0752",2
"5.0742",2
"5.0736",2
"5.0724",2
"5.0720",2
"5.0691",2
"5.0664",2
"5.0652",2
"5.0620",2
"5.0604",2
"5.0595",2
"5.0582",2
"5.0544",2
"5.0511",2
"5.0508",2
"5.0490",2
"5.0466",2
"5.0462",2
"5.0445",2
"5.0353",2
"5.0350",2
"5.0323",2
"5.0300",2
"5.0281",2
"5.0258",2
"5.0250",2
"5.0202",2
"5.0200",2
"5.0184",2
"5.0172",2
"5.0162",2
"5.0148",2
"5.0139",2
"5.0130",2
"5.0112",2
"5.0100",2
"5.0036",2
"5.0025",2
"5.0008",2
"5.0004",2
"495.6408",2
"482.5375",2
"481.6675",2
"472.7400",2
"47.2500",2
"46.9920",2
"46.4000",2
"450.3114",2
"45.4284",2
"42.1947",2
"42.0000",2
"41.7276",2
"4.9994",2
"4.9973",2
"4.9956",2
"4.9910",2
"4.9907",2
"4.9887",2
"4.9885",2
"4.9861",2
"4.9856",2
"4.9842",2
"4.9840",2
"4.9830",2
"4.9800",2
"4.9796",2
"4.9776",2
"4.9775",2
"4.9756",2
"4.9716",2
"4.9704",2
"4.9688",2
"4.9673",2
"4.9665",2
"4.9660",2
"4.9632",2
"4.9600",2
"4.9596",2
"4.9590",2
"4.9577",2
"4.9568",2
"4.9560",2
"4.9548",2
"4.9546",2
"4.9515",2
"4.9478",2
"4.9437",2
"4.9412",2
"4.9406",2
"4.9350",2
"4.9347",2
"4.9328",2
"4.9315",2
"4.9296",2
"4.9287",2
"4.9260",2
"4.9259",2
"4.9221",2
"4.9218",2
"4.9200",2
"4.9192",2
"4.9185",2
"4.9184",2
"4.9182",2
"4.9176",2
"4.9161",2
"4.9110",2
"4.9100",2
"4.9060",2
"4.9059",2
"4.8978",2
"4.8972",2
"4.8958",2
"4.8945",2
"4.8944",2
"4.8916",2
"4.8906",2
"4.8900",2
"4.8888",2
"4.8885",2
"4.8880",2
"4.8834",2
"4.8830",2
"4.8825",2
"4.8810",2
"4.8797",2
"4.8784",2
"4.8765",2
"4.8724",2
"4.8706",2
"4.8688",2
"4.8664",2
"4.8642",2
"4.8636",2
"4.8580",2
"4.8569",2
"4.8553",2
"4.8543",2
"4.8532",2
"4.8496",2
"4.8465",2
"4.8460",2
"4.8411",2
"4.8402",2
"4.8399",2
"4.8392",2
"4.8378",2
"4.8377",2
"4.8334",2
"4.8312",2
"4.8275",2
"4.8251",2
"4.8202",2
"4.8188",2
"4.8165",2
"4.8144",2
"4.8132",2
"4.8115",2
"4.8100",2
"4.8068",2
"4.8060",2
"4.8042",2
"4.8025",2
"4.8009",2
"4.8004",2
"4.7952",2
"4.7936",2
"4.7934",2
"4.7928",2
"4.7920",2
"4.7906",2
"4.7864",2
"4.7854",2
"4.7852",2
"4.7850",2
"4.7824",2
"4.7803",2
"4.7800",2
"4.7770",2
"4.7768",2
"4.7747",2
"4.7730",2
"4.7726",2
"4.7692",2
"4.7671",2
"4.7660",2
"4.7645",2
"4.7630",2
"4.7575",2
"4.7568",2
"4.7565",2
"4.7552",2
"4.7544",2
"4.7499",2
"4.7490",2
"4.7481",2
"4.7474",2
"4.7367",2
"4.7352",2
"4.7344",2
"4.7334",2
"4.7320",2
"4.7307",2
"4.7248",2
"4.7226",2
"4.7214",2
"4.7200",2
"4.7176",2
"4.7173",2
"4.7166",2
"4.7160",2
"4.7145",2
"4.7124",2
"4.7115",2
"4.7104",2
"4.7076",2
"4.7058",2
"4.7043",2
"4.7008",2
"4.7005",2
"4.7000",2
"4.6948",2
"4.6920",2
"4.6890",2
"4.6880",2
"4.6858",2
"4.6850",2
"4.6844",2
"4.6828",2
"4.6809",2
"4.6768",2
"4.6758",2
"4.6752",2
"4.6746",2
"4.6739",2
"4.6709",2
"4.6704",2
"4.6692",2
"4.6664",2
"4.6624",2
"4.6620",2
"4.6584",2
"4.6544",2
"4.6530",2
"4.6524",2
"4.6520",2
"4.6519",2
"4.6512",2
"4.6500",2
"4.6496",2
"4.6480",2
"4.6460",2
"4.6442",2
"4.6413",2
"4.6375",2
"4.6374",2
"4.6344",2
"4.6325",2
"4.6314",2
"4.6293",2
"4.6269",2
"4.6260",2
"4.6248",2
"4.6246",2
"4.6242",2
"4.6228",2
"4.6206",2
"4.6190",2
"4.6184",2
"4.6164",2
"4.6158",2
"4.6154",2
"4.6125",2
"4.6120",2
"4.6112",2
"4.6088",2
"4.6076",2
"4.6074",2
"4.6062",2
"4.6048",2
"4.6040",2
"4.6030",2
"4.5990",2
"4.5969",2
"4.5960",2
"4.5952",2
"4.5942",2
"4.5914",2
"4.5907",2
"4.5890",2
"4.5852",2
"4.5822",2
"4.5808",2
"4.5804",2
"4.5792",2
"4.5774",2
"4.5744",2
"4.5720",2
"4.5712",2
"4.5695",2
"4.5683",2
"4.5675",2
"4.5660",2
"4.5625",2
"4.5605",2
"4.5588",2
"4.5570",2
"4.5564",2
"4.5547",2
"4.5536",2
"4.5528",2
"4.5525",2
"4.5507",2
"4.5492",2
"4.5486",2
"4.5460",2
"4.5450",2
"4.5448",2
"4.5432",2
"4.5424",2
"4.5416",2
"4.5390",2
"4.5383",2
"4.5380",2
"4.5375",2
"4.5366",2
"4.5356",2
"4.5345",2
"4.5334",2
"4.5330",2
"4.5306",2
"4.5276",2
"4.5262",2
"4.5256",2
"4.5255",2
"4.5232",2
"4.5220",2
"4.5204",2
"4.5199",2
"4.5192",2
"4.5164",2
"4.5096",2
"4.5084",2
"4.5040",2
"4.5024",2
"4.5003",2
"4.4967",2
"4.4960",2
"4.4955",2
"4.4946",2
"4.4933",2
"4.4926",2
"4.4835",2
"4.4820",2
"4.4814",2
"4.4765",2
"4.4760",2
"4.4748",2
"4.4736",2
"4.4726",2
"4.4715",2
"4.4706",2
"4.4676",2
"4.4664",2
"4.4650",2
"4.4649",2
"4.4642",2
"4.4638",2
"4.4630",2
"4.4616",2
"4.4610",2
"4.4583",2
"4.4568",2
"4.4556",2
"4.4517",2
"4.4514",2
"4.4512",2
"4.4506",2
"4.4488",2
"4.4486",2
"4.4473",2
"4.4464",2
"4.4436",2
"4.4418",2
"4.4385",2
"4.4382",2
"4.4380",2
"4.4370",2
"4.4358",2
"4.4348",2
"4.4332",2
"4.4327",2
"4.4292",2
"4.4289",2
"4.4230",2
"4.4224",2
"4.4211",2
"4.4200",2
"4.4199",2
"4.4196",2
"4.4187",2
"4.4166",2
"4.4135",2
"4.4109",2
"4.4100",2
"4.4088",2
"4.4080",2
"4.4075",2
"4.4028",2
"4.3974",2
"4.3972",2
"4.3962",2
"4.3950",2
"4.3938",2
"4.3932",2
"4.3904",2
"4.3890",2
"4.3845",2
"4.3838",2
"4.3815",2
"4.3800",2
"4.3791",2
"4.3785",2
"4.3764",2
"4.3760",2
"4.3725",2
"4.3700",2
"4.3659",2
"4.3614",2
"4.3612",2
"4.3608",2
"4.3605",2
"4.3590",2
"4.3586",2
"4.3584",2
"4.3582",2
"4.3575",2
"4.3540",2
"4.3526",2
"4.3512",2
"4.3498",2
"4.3496",2
"4.3494",2
"4.3491",2
"4.3464",2
"4.3440",2
"4.3420",2
"4.3410",2
"4.3408",2
"4.3400",2
"4.3384",2
"4.3372",2
"4.3356",2
"4.3340",2
"4.3330",2
"4.3304",2
"4.3300",2
"4.3296",2
"4.3274",2
"4.3266",2
"4.3250",2
"4.3248",2
"4.3242",2
"4.3214",2
"4.3206",2
"4.3197",2
"4.3190",2
"4.3152",2
"4.3121",2
"4.3113",2
"4.3111",2
"4.3104",2
"4.3100",2
"4.3098",2
"4.3082",2
"4.3065",2
"4.3020",2
"4.2999",2
"4.2996",2
"4.2966",2
"4.2952",2
"4.2950",2
"4.2940",2
"4.2936",2
"4.2930",2
