"comm_veh","Count"
"28.1265",2
"28.1190",2
"28.1142",2
"28.1040",2
"28.1008",2
"28.0993",2
"28.0992",2
"28.0904",2
"28.0863",2
"28.0854",2
"28.0852",2
"28.0764",2
"28.0736",2
"28.0566",2
"28.0560",2
"28.0500",2
"28.0488",2
"28.0476",2
"28.0452",2
"28.0415",2
"28.0368",2
"28.0350",2
"28.0345",2
"28.0336",2
"28.0279",2
"28.0050",2
"28.0048",2
"28.0032",2
"276.0684",2
"273.1911",2
"27.9980",2
"27.9929",2
"27.9890",2
"27.9864",2
"27.9851",2
"27.9812",2
"27.9785",2
"27.9744",2
"27.9735",2
"27.9734",2
"27.9720",2
"27.9643",2
"27.9642",2
"27.9599",2
"27.9594",2
"27.9578",2
"27.9558",2
"27.9549",2
"27.9543",2
"27.9540",2
"27.9536",2
"27.9525",2
"27.9468",2
"27.9426",2
"27.9276",2
"27.9225",2
"27.9136",2
"27.9021",2
"27.8960",2
"27.8938",2
"27.8904",2
"27.8856",2
"27.8805",2
"27.8768",2
"27.8766",2
"27.8736",2
"27.8712",2
"27.8684",2
"27.8628",2
"27.8432",2
"27.8376",2
"27.8324",2
"27.8280",2
"27.8278",2
"27.8250",2
"27.8226",2
"27.8208",2
"27.8205",2
"27.8190",2
"27.8082",2
"27.8068",2
"27.8064",2
"27.8026",2
"27.8025",2
"27.7940",2
"27.7890",2
"27.7848",2
"27.7830",2
"27.7704",2
"27.7665",2
"27.7664",2
"27.7632",2
"27.7585",2
"27.7560",2
"27.7550",2
"27.7488",2
"27.7472",2
"27.7320",2
"27.7256",2
"27.7167",2
"27.7151",2
"27.7136",2
"27.7072",2
"27.7035",2
"27.7004",2
"27.6976",2
"27.6963",2
"27.6900",2
"27.6879",2
"27.6840",2
"27.6822",2
"27.6660",2
"27.6584",2
"27.6526",2
"27.6480",2
"27.6380",2
"27.6240",2
"27.6211",2
"27.6208",2
"27.6204",2
"27.6165",2
"27.6144",2
"27.6105",2
"27.6072",2
"27.6066",2
"27.6045",2
"27.6029",2
"27.5955",2
"27.5940",2
"27.5925",2
"27.5910",2
"27.5900",2
"27.5805",2
"27.5778",2
"27.5736",2
"27.5688",2
"27.5676",2
"27.5670",2
"27.5667",2
"27.5595",2
"27.5548",2
"27.5429",2
"27.5383",2
"27.5352",2
"27.5275",2
"27.5202",2
"27.5184",2
"27.5156",2
"27.5119",2
"27.5100",2
"27.5067",2
"27.4995",2
"27.4989",2
"27.4960",2
"27.4950",2
"27.4905",2
"27.4860",2
"27.4835",2
"27.4806",2
"27.4737",2
"27.4707",2
"27.4695",2
"27.4664",2
"27.4656",2
"27.4410",2
"27.4307",2
"27.4304",2
"27.4284",2
"27.4261",2
"27.4256",2
"27.4240",2
"27.4164",2
"27.4148",2
"27.4144",2
"27.4106",2
"27.4035",2
"27.3968",2
"27.3962",2
"27.3885",2
"27.3864",2
"27.3855",2
"27.3826",2
"27.3717",2
"27.3648",2
"27.3637",2
"27.3630",2
"27.3444",2
"27.3360",2
"27.3338",2
"27.3335",2
"27.3330",2
"27.3322",2
"27.3270",2
"27.3216",2
"27.3156",2
"27.3075",2
"27.3060",2
"27.3000",2
"27.2925",2
"27.2909",2
"27.2864",2
"27.2860",2
"27.2857",2
"27.2818",2
"27.2800",2
"27.2768",2
"27.2736",2
"27.2701",2
"27.2664",2
"27.2636",2
"27.2552",2
"27.2538",2
"27.2536",2
"27.2376",2
"27.2358",2
"27.2336",2
"27.2160",2
"27.2142",2
"27.2130",2
"27.2085",2
"27.2077",2
"27.2076",2
"27.2064",2
"27.2038",2
"27.2032",2
"27.2030",2
"27.1905",2
"27.1810",2
"27.1740",2
"27.1710",2
"27.1687",2
"27.1656",2
"27.1605",2
"27.1570",2
"27.1520",2
"27.1509",2
"27.1479",2
"27.1416",2
"27.1368",2
"27.1344",2
"27.1320",2
"27.1305",2
"27.1224",2
"27.1155",2
"27.1068",2
"27.1012",2
"27.0984",2
"27.0960",2
"27.0959",2
"27.0946",2
"27.0864",2
"27.0855",2
"27.0798",2
"27.0795",2
"27.0760",2
"27.0691",2
"27.0615",2
"27.0510",2
"27.0504",2
"27.0410",2
"27.0259",2
"27.0204",2
"27.0189",2
"27.0102",2
"27.0075",2
"267.8663",2
"261.9409",2
"26.9970",2
"26.9940",2
"26.9850",2
"26.9841",2
"26.9828",2
"26.9802",2
"26.9790",2
"26.9694",2
"26.9584",2
"26.9535",2
"26.9520",2
"26.9464",2
"26.9408",2
"26.9330",2
"26.9316",2
"26.9212",2
"26.9159",2
"26.9028",2
"26.9024",2
"26.8992",2
"26.8905",2
"26.8890",2
"26.8880",2
"26.8875",2
"26.8872",2
"26.8870",2
"26.8785",2
"26.8752",2
"26.8723",2
"26.8704",2
"26.8695",2
"26.8632",2
"26.8440",2
"26.8411",2
"26.8350",2
"26.8305",2
"26.8212",2
"26.8164",2
"26.8072",2
"26.8064",2
"26.8044",2
"26.8004",2
"26.7995",2
"26.7948",2
"26.7885",2
"26.7880",2
"26.7840",2
"26.7820",2
"26.7773",2
"26.7760",2
"26.7751",2
"26.7592",2
"26.7525",2
"26.7470",2
"26.7440",2
"26.7354",2
"26.7296",2
"26.7291",2
"26.7267",2
"26.7092",2
"26.7022",2
"26.6929",2
"26.6924",2
"26.6787",2
"26.6784",2
"26.6742",2
"26.6730",2
"26.6712",2
"26.6700",2
"26.6640",2
"26.6634",2
"26.6604",2
"26.6565",2
"26.6551",2
"26.6544",2
"26.6520",2
"26.6500",2
"26.6448",2
"26.6390",2
"26.6378",2
"26.6364",2
"26.6299",2
"26.6277",2
"26.6266",2
"26.6244",2
"26.6232",2
"26.6160",2
"26.6148",2
"26.6136",2
"26.6058",2
"26.6040",2
"26.6028",2
"26.6010",2
"26.5995",2
"26.5968",2
"26.5914",2
"26.5878",2
"26.5808",2
"26.5798",2
"26.5782",2
"26.5710",2
"26.5680",2
"26.5584",2
"26.5560",2
"26.5554",2
"26.5523",2
"26.5426",2
"26.5397",2
"26.5395",2
"26.5272",2
"26.5265",2
"26.5254",2
"26.5245",2
"26.5166",2
"26.5110",2
"26.5104",2
"26.5090",2
"26.5035",2
"26.4964",2
"26.4946",2
"26.4945",2
"26.4928",2
"26.4745",2
"26.4726",2
"26.4715",2
"26.4706",2
"26.4696",2
"26.4667",2
"26.4645",2
"26.4550",2
"26.4525",2
"26.4510",2
"26.4502",2
"26.4429",2
"26.4400",2
"26.4384",2
"26.4362",2
"26.4320",2
"26.4288",2
"26.4212",2
"26.4176",2
"26.4096",2
"26.4068",2
"26.4033",2
"26.4012",2
"26.3890",2
"26.3835",2
"26.3822",2
"26.3696",2
"26.3601",2
"26.3522",2
"26.3480",2
"26.3430",2
"26.3328",2
"26.3326",2
"26.3224",2
"26.3200",2
"26.3196",2
"26.3025",2
"26.2995",2
"26.2906",2
"26.2886",2
"26.2848",2
"26.2812",2
"26.2810",2
"26.2780",2
"26.2752",2
"26.2724",2
"26.2717",2
"26.2682",2
"26.2650",2
"26.2592",2
"26.2514",2
"26.2500",2
"26.2488",2
"26.2444",2
"26.2377",2
"26.2314",2
"26.2296",2
"26.2276",2
"26.2262",2
"26.2248",2
"26.2242",2
"26.2026",2
"26.2024",2
"26.1989",2
"26.1952",2
"26.1926",2
"26.1912",2
"26.1909",2
"26.1900",2
"26.1870",2
"26.1820",2
"26.1766",2
"26.1740",2
"26.1729",2
"26.1702",2
"26.1648",2
"26.1638",2
"26.1612",2
"26.1600",2
"26.1590",2
"26.1558",2
"26.1536",2
"26.1528",2
"26.1488",2
"26.1415",2
"26.1396",2
"26.1328",2
"26.1310",2
"26.1303",2
"26.1260",2
"26.1254",2
"26.1248",2
"26.1240",2
"26.1114",2
"26.1107",2
"26.0975",2
"26.0912",2
"26.0854",2
"26.0810",2
"26.0805",2
"26.0760",2
"26.0722",2
"26.0656",2
"26.0610",2
"26.0603",2
"26.0598",2
"26.0596",2
"26.0556",2
"26.0484",2
"26.0442",2
"26.0428",2
"26.0423",2
"26.0415",2
"26.0403",2
"26.0292",2
"26.0282",2
"26.0280",2
"26.0256",2
"26.0236",2
"26.0202",2
"26.0139",2
"26.0106",2
"26.0078",2
"25.9994",2
"25.9884",2
"25.9882",2
"25.9875",2
"25.9853",2
"25.9818",2
"25.9815",2
"25.9785",2
"25.9779",2
"25.9755",2
"25.9726",2
"25.9721",2
"25.9680",2
"25.9666",2
"25.9635",2
"25.9596",2
"25.9488",2
"25.9485",2
"25.9467",2
"25.9420",2
"25.9392",2
"25.9376",2
"25.9369",2
"25.9317",2
"25.9088",2
"25.8908",2
"25.8856",2
"25.8832",2
"25.8810",2
"25.8804",2
"25.8778",2
"25.8723",2
"25.8674",2
"25.8664",2
"25.8655",2
"25.8624",2
"25.8600",2
"25.8580",2
"25.8528",2
"25.8396",2
"25.8390",2
"25.8336",2
"25.8315",2
"25.8307",2
"25.8286",2
"25.8271",2
"25.8258",2
"25.8244",2
"25.8240",2
"25.8216",2
"25.8193",2
"25.8168",2
"25.8148",2
"25.8072",2
"25.8064",2
"25.7992",2
"25.7970",2
"25.7968",2
"25.7894",2
"25.7880",2
"25.7877",2
"25.7868",2
"25.7824",2
"25.7796",2
"25.7778",2
"25.7736",2
"25.7730",2
"25.7686",2
"25.7647",2
"25.7635",2
"25.7634",2
"25.7621",2
"25.7595",2
"25.7558",2
"25.7530",2
"25.7516",2
"25.7508",2
"25.7465",2
"25.7446",2
"25.7436",2
"25.7348",2
"25.7340",2
"25.7335",2
"25.7328",2
"25.7283",2
"25.7280",2
"25.7278",2
"25.7268",2
"25.7194",2
"25.7168",2
"25.7160",2
"25.7136",2
"25.6980",2
"25.6950",2
"25.6928",2
"25.6840",2
"25.6836",2
"25.6817",2
"25.6740",2
"25.6729",2
"25.6683",2
"25.6680",2
"25.6572",2
"25.6560",2
"25.6487",2
"25.6477",2
"25.6464",2
"25.6454",2
"25.6410",2
"25.6382",2
"25.6356",2
"25.6326",2
"25.6304",2
"25.6272",2
"25.6227",2
"25.6140",2
"25.6102",2
"25.6095",2
"25.6074",2
"25.6035",2
"25.6032",2
"25.6020",2
"25.5976",2
"25.5936",2
"25.5810",2
"25.5805",2
"25.5736",2
"25.5648",2
"25.5555",2
"25.5463",2
"25.5456",2
"25.5450",2
"25.5416",2
"25.5388",2
"25.5333",2
"25.5330",2
"25.5307",2
"25.5290",2
"25.5268",2
"25.5262",2
"25.5233",2
"25.5222",2
"25.5080",2
"25.5069",2
"25.5052",2
"25.5030",2
"25.4881",2
"25.4860",2
"25.4813",2
"25.4730",2
"25.4728",2
"25.4724",2
"25.4720",2
"25.4694",2
"25.4646",2
"25.4550",2
"25.4366",2
"25.4350",2
"25.4267",2
"25.4226",2
"25.4124",2
"25.4072",2
"25.4052",2
"25.4033",2
"25.4025",2
"25.3981",2
"25.3946",2
"25.3944",2
"25.3877",2
"25.3869",2
"25.3862",2
"25.3845",2
"25.3824",2
"25.3786",2
"25.3780",2
"25.3776",2
"25.3750",2
"25.3708",2
"25.3668",2
"25.3664",2
"25.3632",2
"25.3605",2
"25.3512",2
"25.3474",2
"25.3383",2
"25.3253",2
"25.3224",2
"25.3200",2
"25.3175",2
"25.3170",2
"25.3164",2
"25.3140",2
"25.3128",2
"25.3040",2
"25.3020",2
"25.3011",2
"25.2954",2
"25.2888",2
"25.2795",2
"25.2780",2
"25.2770",2
"25.2735",2
"25.2670",2
"25.2644",2
"25.2551",2
"25.2504",2
"25.2499",2
"25.2486",2
"25.2468",2
"25.2300",2
"25.2256",2
"25.2252",2
"25.2224",2
"25.2161",2
"25.2096",2
"25.2080",2
"25.2057",2
"25.2025",2
"25.1980",2
"25.1972",2
"25.1970",2
"25.1966",2
"25.1944",2
"25.1923",2
"25.1862",2
"25.1836",2
"25.1835",2
"25.1792",2
"25.1775",2
"25.1760",2
"25.1748",2
"25.1745",2
"25.1736",2
"25.1732",2
"25.1710",2
"25.1676",2
"25.1628",2
"25.1614",2
"25.1581",2
"25.1580",2
"25.1566",2
"25.1537",2
"25.1510",2
"25.1420",2
"25.1352",2
"25.1314",2
"25.1260",2
"25.1235",2
"25.1208",2
"25.1202",2
"25.1190",2
"25.1185",2
"25.1184",2
"25.1180",2
"25.1080",2
"25.0990",2
"25.0978",2
"25.0936",2
"25.0836",2
"25.0758",2
"25.0725",2
"25.0720",2
"25.0705",2
"25.0644",2
"25.0597",2
"25.0488",2
"25.0425",2
"25.0354",2
"25.0352",2
"25.0341",2
"25.0250",2
"25.0215",2
"25.0208",2
"25.0191",2
"25.0166",2
"25.0152",2
"25.0094",2
"25.0080",2
"25.0050",2
"24.9996",2
"24.9872",2
"24.9840",2
"24.9832",2
"24.9808",2
"24.9676",2
"24.9570",2
"24.9480",2
"24.9340",2
"24.9300",2
"24.9238",2
"24.9227",2
"24.9204",2
"24.9197",2
"24.9186",2
"24.9150",2
"24.9138",2
"24.9088",2
"24.9030",2
"24.8982",2
"24.8963",2
"24.8940",2
"24.8924",2
"24.8911",2
"24.8896",2
"24.8895",2
"24.8892",2
"24.8833",2
"24.8823",2
"24.8807",2
"24.8798",2
"24.8742",2
"24.8736",2
"24.8721",2
"24.8715",2
"24.8706",2
"24.8700",2
"24.8590",2
"24.8576",2
"24.8556",2
"24.8547",2
"24.8542",2
"24.8482",2
"24.8424",2
"24.8350",2
"24.8304",2
"24.8287",2
"24.8276",2
"24.8274",2
"24.8268",2
"24.8264",2
"24.8220",2
"24.8150",2
"24.8116",2
"24.8055",2
"24.7930",2
"24.7872",2
"24.7806",2
"24.7800",2
"24.7786",2
"24.7687",2
"24.7670",2
"24.7663",2
"24.7617",2
"24.7450",2
"24.7380",2
"24.7140",2
"24.7114",2
"24.7077",2
"24.7026",2
"24.7016",2
"24.6948",2
"24.6918",2
"24.6779",2
"24.6744",2
"24.6714",2
"24.6666",2
"24.6662",2
"24.6642",2
"24.6636",2
"24.6580",2
"24.6570",2
"24.6414",2
"24.6384",2
"24.6368",2
"24.6348",2
"24.6336",2
"24.6252",2
"24.6240",2
"24.6224",2
"24.6213",2
"24.6194",2
"24.6180",2
"24.6168",2
"24.6158",2
"24.6036",2
"24.6024",2
"24.5908",2
"24.5888",2
"24.5883",2
"24.5760",2
"24.5718",2
"24.5628",2
"24.5622",2
"24.5565",2
"24.5557",2
"24.5544",2
"24.5466",2
"24.5432",2
"24.5394",2
"24.5360",2
"24.5336",2
"24.5297",2
"24.5244",2
"24.5160",2
"24.5154",2
"24.5146",2
"24.5145",2
"24.5007",2
"24.4890",2
"24.4827",2
"24.4803",2
"24.4751",2
"24.4712",2
"24.4592",2
"24.4552",2
"24.4517",2
"24.4482",2
"24.4448",2
"24.4413",2
"24.4384",2
"24.4332",2
"24.4330",2
"24.4308",2
"24.4284",2
"24.4272",2
"24.4190",2
"24.4145",2
"24.4118",2
"24.4096",2
"24.4079",2
"24.4076",2
"24.4044",2
"24.3999",2
"24.3992",2
"24.3922",2
"24.3919",2
"24.3854",2
"24.3801",2
"24.3782",2
"24.3763",2
"24.3711",2
"24.3684",2
"24.3639",2
"24.3588",2
"24.3529",2
"24.3503",2
"24.3472",2
"24.3457",2
"24.3384",2
"24.3364",2
"24.3324",2
"24.3300",2
"24.3232",2
"24.3228",2
"24.3220",2
"24.3204",2
"24.3200",2
"24.3152",2
"24.3134",2
"24.3061",2
"24.2970",2
"24.2957",2
"24.2940",2
"24.2844",2
"24.2749",2
"24.2720",2
"24.2696",2
"24.2662",2
"24.2658",2
"24.2640",2
"24.2578",2
"24.2560",2
"24.2559",2
"24.2550",2
"24.2541",2
"24.2508",2
"24.2494",2
"24.2400",2
"24.2268",2
"24.2208",2
"24.2190",2
"24.2160",2
"24.2151",2
"24.2128",2
"24.2090",2
"24.2070",2
"24.2055",2
"24.2032",2
"24.2004",2
"24.1980",2
"24.1970",2
"24.1960",2
"24.1956",2
"24.1875",2
"24.1852",2
"24.1780",2
"24.1738",2
"24.1632",2
"24.1620",2
"24.1608",2
"24.1512",2
"24.1488",2
"24.1397",2
"24.1374",2
"24.1371",2
"24.1306",2
"24.1270",2
"24.1267",2
"24.1160",2
"24.1111",2
"24.1108",2
"24.1104",2
"24.1059",2
"24.1008",2
"24.0944",2
"24.0878",2
"24.0813",2
"24.0804",2
"24.0799",2
"24.0756",2
"24.0618",2
"24.0615",2
"24.0614",2
"24.0578",2
"24.0576",2
"24.0396",2
"24.0324",2
"24.0295",2
"24.0279",2
"24.0253",2
"24.0210",2
"24.0198",2
"24.0190",2
"24.0100",2
"24.0072",2
"24.0064",2
"233.4870",2
"230.0570",2
"23.9980",2
"23.9974",2
"23.9964",2
"23.9932",2
"23.9928",2
"23.9892",2
"23.9876",2
"23.9866",2
"23.9850",2
"23.9824",2
"23.9808",2
"23.9764",2
"23.9712",2
"23.9701",2
"23.9680",2
"23.9664",2
"23.9640",2
"23.9590",2
"23.9532",2
"23.9517",2
"23.9512",2
"23.9484",2
"23.9473",2
"23.9448",2
"23.9447",2
"23.9442",2
"23.9421",2
"23.9415",2
"23.9327",2
"23.9312",2
"23.9268",2
"23.9250",2
"23.9161",2
"23.9156",2
"23.9144",2
"23.9122",2
"23.9105",2
"23.9085",2
"23.9070",2
"23.9031",2
"23.9030",2
"23.8977",2
"23.8975",2
"23.8966",2
"23.8905",2
"23.8890",2
"23.8888",2
"23.8878",2
"23.8776",2
"23.8730",2
"23.8720",2
"23.8592",2
"23.8581",2
"23.8518",2
"23.8512",2
"23.8493",2
"23.8370",2
"23.8356",2
"23.8350",2
"23.8326",2
"23.8303",2
"23.8200",2
"23.8192",2
"23.8182",2
"23.8112",2
"23.8104",2
"23.8069",2
"23.8056",2
"23.8043",2
"23.8017",2
"23.8000",2
"23.7913",2
"23.7897",2
"23.7887",2
"23.7776",2
"23.7732",2
"23.7721",2
"23.7612",2
"23.7540",2
"23.7468",2
"23.7454",2
"23.7440",2
"23.7420",2
"23.7402",2
"23.7398",2
"23.7370",2
"23.7314",2
"23.7300",2
"23.7276",2
"23.7258",2
"23.7244",2
"23.7237",2
"23.7204",2
"23.7185",2
"23.7180",2
"23.7174",2
"23.7170",2
"23.7144",2
"23.7120",2
"23.7055",2
"23.6976",2
"23.6880",2
"23.6862",2
"23.6860",2
"23.6786",2
"23.6743",2
"23.6736",2
"23.6673",2
"23.6601",2
"23.6580",2
"23.6490",2
"23.6480",2
"23.6453",2
"23.6446",2
"23.6445",2
"23.6418",2
"23.6320",2
"23.6314",2
"23.6306",2
"23.6223",2
"23.6210",2
"23.6082",2
"23.6048",2
"23.6040",2
"23.6028",2
"23.5992",2
"23.5976",2
"23.5942",2
"23.5940",2
"23.5900",2
"23.5886",2
"23.5884",2
"23.5653",2
"23.5560",2
"23.5512",2
"23.5482",2
"23.5433",2
"23.5308",2
"23.5296",2
"23.5236",2
"23.5220",2
"23.5190",2
"23.5180",2
"23.4990",2
"23.4984",2
"23.4940",2
"23.4900",2
"23.4816",2
"23.4810",2
"23.4794",2
"23.4784",2
"23.4767",2
"23.4708",2
"23.4685",2
"23.4680",2
"23.4668",2
"23.4624",2
"23.4608",2
"23.4598",2
"23.4552",2
"23.4528",2
"23.4408",2
"23.4348",2
"23.4255",2
"23.4234",2
"23.4179",2
"23.4144",2
"23.4112",2
"23.4091",2
"23.4069",2
"23.4036",2
"23.4010",2
"23.3970",2
"23.3940",2
"23.3893",2
"23.3868",2
"23.3856",2
"23.3831",2
"23.3814",2
"23.3775",2
"23.3760",2
"23.3750",2
"23.3730",2
"23.3727",2
"23.3688",2
"23.3676",2
"23.3534",2
"23.3475",2
"23.3470",2
"23.3389",2
"23.3316",2
"23.3304",2
"23.3248",2
"23.3232",2
"23.3222",2
"23.3207",2
"23.3144",2
"23.3100",2
"23.3090",2
"23.3060",2
"23.3040",2
"23.3002",2
"23.2859",2
"23.2824",2
"23.2820",2
"23.2778",2
"23.2749",2
"23.2736",2
"23.2727",2
"23.2704",2
"23.2666",2
"23.2609",2
"23.2551",2
"23.2544",2
"23.2500",2
"23.2488",2
"23.2464",2
"23.2442",2
"23.2386",2
"23.2380",2
"23.2344",2
"23.2297",2
"23.2245",2
"23.2190",2
"23.2177",2
"23.2154",2
"23.2130",2
"23.2120",2
"23.2111",2
"23.2080",2
"23.2044",2
"23.2036",2
"23.2010",2
"23.1985",2
"23.1957",2
"23.1913",2
"23.1829",2
"23.1814",2
"23.1804",2
"23.1798",2
"23.1608",2
"23.1605",2
"23.1594",2
"23.1588",2
"23.1517",2
"23.1504",2
"23.1491",2
"23.1440",2
"23.1430",2
"23.1418",2
"23.1406",2
"23.1396",2
"23.1380",2
"23.1348",2
"23.1296",2
"23.1179",2
"23.1132",2
"23.1130",2
"23.1127",2
"23.1120",2
"23.1114",2
"23.0970",2
"23.0952",2
"23.0928",2
"23.0846",2
"23.0802",2
"23.0758",2
"23.0730",2
"23.0706",2
"23.0571",2
"23.0550",2
"23.0542",2
"23.0535",2
"23.0384",2
"23.0328",2
"23.0274",2
"23.0268",2
"23.0160",2
"23.0152",2
"23.0148",2
"23.0113",2
"23.0100",2
"23.0090",2
"23.0076",2
"23.0064",2
"22.9998",2
"22.9957",2
"22.9930",2
"22.9890",2
"22.9867",2
"22.9824",2
"22.9814",2
"22.9812",2
"22.9790",2
"22.9764",2
"22.9720",2
"22.9656",2
"22.9640",2
"22.9616",2
"22.9603",2
"22.9600",2
"22.9548",2
"22.9491",2
"22.9463",2
"22.9460",2
"22.9410",2
"22.9405",2
"22.9356",2
"22.9320",2
"22.9305",2
"22.9295",2
"22.9280",2
"22.9266",2
"22.9262",2
"22.9248",2
"22.9230",2
"22.9176",2
"22.9136",2
"22.9060",2
"22.9053",2
"22.9032",2
"22.9023",2
"22.8996",2
"22.8987",2
"22.8984",2
"22.8950",2
"22.8943",2
"22.8822",2
"22.8813",2
"22.8780",2
"22.8774",2
"22.8761",2
"22.8734",2
"22.8684",2
"22.8679",2
"22.8672",2
"22.8668",2
"22.8630",2
"22.8576",2
"22.8560",2
"22.8537",2
"22.8492",2
"22.8470",2
"22.8420",2
"22.8404",2
"22.8384",2
"22.8358",2
"22.8345",2
"22.8330",2
"22.8324",2
"22.8272",2
"22.8264",2
"22.8220",2
"22.8102",2
"22.8100",2
"22.8096",2
"22.8080",2
"22.8063",2
"22.8033",2
"22.8000",2
"22.7975",2
"22.7934",2
"22.7929",2
"22.7920",2
"22.7904",2
"22.7885",2
"22.7877",2
"22.7864",2
"22.7851",2
"22.7810",2
"22.7800",2
"22.7733",2
"22.7688",2
"22.7656",2
"22.7628",2
"22.7590",2
"22.7580",2
"22.7544",2
"22.7520",2
"22.7508",2
"22.7403",2
"22.7376",2
"22.7292",2
"22.7250",2
"22.7240",2
"22.7232",2
"22.7201",2
"22.7190",2
"22.7172",2
"22.7161",2
"22.7104",2
"22.7060",2
"22.7040",2
"22.7010",2
"22.6995",2
"22.6944",2
"22.6908",2
"22.6898",2
"22.6872",2
"22.6850",2
"22.6810",2
"22.6791",2
"22.6785",2
"22.6773",2
"22.6744",2
"22.6732",2
"22.6716",2
"22.6575",2
"22.6566",2
"22.6499",2
"22.6480",2
"22.6478",2
"22.6464",2
"22.6413",2
"22.6404",2
"22.6287",2
"22.6278",2
"22.6226",2
"22.6198",2
"22.6170",2
"22.6152",2
"22.6140",2
"22.6083",2
"22.6070",2
"22.5960",2
"22.5944",2
"22.5890",2
"22.5888",2
"22.5876",2
"22.5869",2
"22.5860",2
"22.5830",2
"22.5806",2
"22.5764",2
"22.5753",2
"22.5648",2
"22.5638",2
"22.5600",2
"22.5552",2
"22.5537",2
"22.5498",2
"22.5488",2
"22.5460",2
"22.5420",2
"22.5414",2
"22.5348",2
"22.5264",2
"22.5192",2
"22.5147",2
"22.5078",2
"22.5072",2
"22.5050",2
"22.5022",2
"22.4917",2
"22.4860",2
"22.4812",2
"22.4670",2
"22.4650",2
"22.4610",2
"22.4588",2
"22.4562",2
"22.4433",2
"22.4430",2
"22.4424",2
"22.4336",2
"22.4330",2
"22.4316",2
"22.4301",2
"22.4263",2
"22.4232",2
"22.4220",2
"22.4145",2
"22.4112",2
"22.4100",2
"22.4015",2
"22.4000",2
"22.3984",2
"22.3982",2
"22.3920",2
"22.3902",2
"22.3873",2
"22.3752",2
"22.3730",2
"22.3680",2
"22.3587",2
"22.3444",2
"22.3424",2
"22.3412",2
"22.3396",2
"22.3320",2
"22.3296",2
"22.3272",2
"22.3248",2
"22.3245",2
"22.3234",2
"22.3224",2
"22.3176",2
"22.3106",2
"22.3092",2
"22.3038",2
"22.3020",2
"22.3003",2
"22.2943",2
"22.2810",2
"22.2732",2
"22.2728",2
"22.2706",2
"22.2636",2
"22.2600",2
"22.2585",2
"22.2570",2
"22.2544",2
"22.2520",2
"22.2435",2
"22.2417",2
"22.2400",2
"22.2392",2
"22.2360",2
"22.2312",2
"22.2250",2
"22.2210",2
"22.2196",2
"22.2157",2
"22.2131",2
"22.2096",2
"22.2068",2
"22.2057",2
"22.2036",2
"22.2012",2
"22.1860",2
"22.1844",2
"22.1730",2
"22.1704",2
"22.1700",2
"22.1688",2
"22.1679",2
"22.1670",2
"22.1652",2
"22.1595",2
"22.1544",2
"22.1520",2
"22.1484",2
"22.1456",2
"22.1410",2
"22.1406",2
"22.1396",2
"22.1382",2
"22.1364",2
"22.1353",2
"22.1342",2
"22.1220",2
"22.1177",2
"22.1094",2
"22.1067",2
"22.1050",2
"22.1016",2
"22.0948",2
"22.0924",2
"22.0896",2
"22.0779",2
"22.0764",2
"22.0740",2
"22.0720",2
"22.0714",2
"22.0689",2
"22.0668",2
"22.0662",2
"22.0656",2
"22.0635",2
"22.0610",2
"22.0577",2
"22.0530",2
"22.0506",2
"22.0500",2
"22.0493",2
"22.0462",2
"22.0451",2
"22.0450",2
"22.0425",2
"22.0374",2
"22.0356",2
"22.0319",2
"22.0304",2
"22.0272",2
"22.0233",2
"22.0220",2
"22.0136",2
"22.0122",2
"22.0099",2
"22.0080",2
"22.0077",2
"210.8340",2
"210.3240",2
"21.9996",2
"21.9960",2
"21.9915",2
"21.9857",2
"21.9856",2
"21.9824",2
"21.9813",2
"21.9800",2
"21.9765",2
"21.9736",2
"21.9720",2
"21.9714",2
"21.9696",2
"21.9648",2
"21.9632",2
"21.9588",2
"21.9562",2
"21.9557",2
"21.9552",2
"21.9550",2
"21.9549",2
"21.9504",2
"21.9494",2
"21.9492",2
"21.9480",2
"21.9456",2
"21.9427",2
"21.9370",2
"21.9352",2
"21.9336",2
"21.9312",2
"21.9307",2
"21.9280",2
"21.9168",2
"21.9132",2
"21.9108",2
"21.9089",2
"21.9065",2
"21.9050",2
"21.9037",2
"21.8972",2
"21.8904",2
"21.8900",2
"21.8898",2
"21.8878",2
"21.8764",2
"21.8757",2
"21.8740",2
"21.8668",2
"21.8666",2
"21.8664",2
"21.8637",2
"21.8540",2
"21.8538",2
"21.8532",2
"21.8504",2
"21.8482",2
"21.8472",2
"21.8449",2
"21.8438",2
"21.8350",2
"21.8264",2
"21.8257",2
"21.8240",2
"21.8230",2
"21.8190",2
"21.8184",2
"21.8160",2
"21.8136",2
"21.8130",2
"21.8101",2
"21.8040",2
"21.8004",2
"21.7968",2
"21.7906",2
"21.7890",2
"21.7872",2
"21.7824",2
"21.7789",2
"21.7773",2
"21.7646",2
"21.7590",2
"21.7580",2
"21.7515",2
"21.7503",2
"21.7490",2
"21.7459",2
"21.7448",2
"21.7425",2
"21.7295",2
"21.7188",2
"21.7137",2
"21.7107",2
"21.7070",2
"21.7056",2
"21.7024",2
"21.7017",2
"21.7008",2
"21.7005",2
"21.6996",2
"21.6936",2
"21.6931",2
"21.6880",2
"21.6828",2
"21.6790",2
"21.6759",2
"21.6712",2
"21.6710",2
"21.6708",2
"21.6690",2
"21.6666",2
"21.6660",2
"21.6601",2
"21.6566",2
"21.6560",2
